,date,deaths,confirmed,lat,lon
6275,2020-11-13,1467.0,31058.0,-12.0453,-77.0308
6301,2020-11-14,14332.0,388385.0,-12.0453,-77.0308
6302,2020-11-14,1468.0,31094.0,-12.0453,-77.0308
6328,2020-11-15,14355.0,389118.0,-12.0453,-77.0308
6329,2020-11-15,1469.0,31152.0,-12.0453,-77.0308
6355,2020-11-16,14373.0,389652.0,-12.0453,-77.0308
6356,2020-11-16,1470.0,31161.0,-12.0453,-77.0308
6382,2020-11-17,14390.0,390280.0,-12.0453,-77.0308
6383,2020-11-17,1472.0,31190.0,-12.0453,-77.0308
6410,2020-11-18,1474.0,422162.0,-12.0453,-77.0308
6436,2020-11-19,14431.0,391624.0,-12.0453,-77.0308
6437,2020-11-19,1476.0,31279.0,-12.0453,-77.0308
6463,2020-11-20,14447.0,392335.0,-12.0453,-77.0308
6464,2020-11-20,1476.0,31328.0,-12.0453,-77.0308
6490,2020-11-21,14479.0,393022.0,-12.0453,-77.0308
6491,2020-11-21,1477.0,31377.0,-12.0453,-77.0308
6517,2020-11-22,14499.0,393555.0,-12.0453,-77.0308
6518,2020-11-22,1478.0,31397.0,-12.0453,-77.0308
6544,2020-11-23,14517.0,393919.0,-12.0453,-77.0308
6545,2020-11-23,1480.0,31403.0,-12.0453,-77.0308
6571,2020-11-24,14532.0,394520.0,-12.0453,-77.0308
6572,2020-11-24,1481.0,31428.0,-12.0453,-77.0308
6598,2020-11-25,14546.0,395108.0,-12.0453,-77.0308
6599,2020-11-25,1482.0,31494.0,-12.0453,-77.0308
6625,2020-11-26,14570.0,395701.0,-12.0453,-77.0308
6626,2020-11-26,1482.0,31536.0,-12.0453,-77.0308
6652,2020-11-27,14586.0,396232.0,-12.0453,-77.0308
6653,2020-11-27,1484.0,31589.0,-12.0453,-77.0308
6679,2020-11-28,14596.0,396853.0,-12.0453,-77.0308
6680,2020-11-28,1486.0,31629.0,-12.0453,-77.0308
6706,2020-11-29,14616.0,397556.0,-12.0453,-77.0308
6707,2020-11-29,1488.0,31649.0,-12.0453,-77.0308
6733,2020-11-30,14637.0,397995.0,-12.0453,-77.0308
6734,2020-11-30,1489.0,31685.0,-12.0453,-77.0308
6760,2020-12-01,14662.0,398637.0,-12.0453,-77.0308
6761,2020-12-01,1490.0,31690.0,-12.0453,-77.0308
6787,2020-12-02,14685.0,399218.0,-12.0453,-77.0308
6788,2020-12-02,1491.0,31730.0,-12.0453,-77.0308
6814,2020-12-03,14693.0,399743.0,-12.0453,-77.0308
6815,2020-12-03,1492.0,31780.0,-12.0453,-77.0308
6841,2020-12-04,14721.0,400401.0,-12.0453,-77.0308
6842,2020-12-04,1496.0,31824.0,-12.0453,-77.0308
6868,2020-12-05,14732.0,401101.0,-12.0453,-77.0308
6869,2020-12-05,1496.0,31859.0,-12.0453,-77.0308
6895,2020-12-06,14745.0,401433.0,-12.0453,-77.0308
6896,2020-12-06,1497.0,31873.0,-12.0453,-77.0308
6922,2020-12-07,14762.0,402057.0,-12.0453,-77.0308
6923,2020-12-07,1498.0,31891.0,-12.0453,-77.0308
6949,2020-12-08,14791.0,402669.0,-12.0453,-77.0308
6950,2020-12-08,1500.0,31920.0,-12.0453,-77.0308
6976,2020-12-09,14819.0,402930.0,-12.0453,-77.0308
6977,2020-12-09,1500.0,31967.0,-12.0453,-77.0308
7003,2020-12-10,14834.0,403509.0,-12.0453,-77.0308
7004,2020-12-10,1501.0,31970.0,-12.0453,-77.0308
7030,2020-12-11,14850.0,404100.0,-12.0453,-77.0308
7031,2020-12-11,1503.0,32001.0,-12.0453,-77.0308
7057,2020-12-12,14872.0,404741.0,-12.0453,-77.0308
7058,2020-12-12,1505.0,32039.0,-12.0453,-77.0308
7084,2020-12-13,14899.0,405529.0,-12.0453,-77.0308
7085,2020-12-13,1506.0,32088.0,-12.0453,-77.0308
7111,2020-12-14,14926.0,406021.0,-12.0453,-77.0308
7112,2020-12-14,1509.0,32122.0,-12.0453,-77.0308
7138,2020-12-15,14953.0,406514.0,-12.0453,-77.0308
7139,2020-12-15,1515.0,32136.0,-12.0453,-77.0308
7165,2020-12-16,14969.0,407078.0,-12.0453,-77.0308
7166,2020-12-16,1515.0,32176.0,-12.0453,-77.0308
7192,2020-12-17,14985.0,407728.0,-12.0453,-77.0308
7193,2020-12-17,1516.0,32212.0,-12.0453,-77.0308
7219,2020-12-18,15005.0,408545.0,-12.0453,-77.0308
7220,2020-12-18,1519.0,32261.0,-12.0453,-77.0308
7246,2020-12-19,15032.0,409316.0,-12.0453,-77.0308
7247,2020-12-19,1521.0,32319.0,-12.0453,-77.0308
7273,2020-12-20,15055.0,409862.0,-12.0453,-77.0308
7274,2020-12-20,1522.0,32357.0,-12.0453,-77.0308
7300,2020-12-21,15084.0,410262.0,-12.0453,-77.0308
7301,2020-12-21,1524.0,32369.0,-12.0453,-77.0308
7327,2020-12-22,15099.0,410902.0,-12.0453,-77.0308
7328,2020-12-22,1525.0,32417.0,-12.0453,-77.0308
7354,2020-12-23,15112.0,411729.0,-12.0453,-77.0308
7355,2020-12-23,1527.0,32446.0,-12.0453,-77.0308
7381,2020-12-24,15123.0,412315.0,-12.0453,-77.0308
7382,2020-12-24,1527.0,32533.0,-12.0453,-77.0308
7408,2020-12-25,15140.0,412923.0,-12.0453,-77.0308
7409,2020-12-25,1530.0,32552.0,-12.0453,-77.0308
7435,2020-12-26,15159.0,413270.0,-12.0453,-77.0308
7436,2020-12-26,1534.0,32584.0,-12.0453,-77.0308
7462,2020-12-27,15173.0,413913.0,-12.0453,-77.0308
7463,2020-12-27,1536.0,32606.0,-12.0453,-77.0308
7489,2020-12-28,15191.0,414510.0,-12.0453,-77.0308
7490,2020-12-28,1539.0,32635.0,-12.0453,-77.0308
7516,2020-12-29,15205.0,415069.0,-12.0453,-77.0308
7517,2020-12-29,1540.0,32650.0,-12.0453,-77.0308
7543,2020-12-30,15219.0,415681.0,-12.0453,-77.0308
7544,2020-12-30,1543.0,32677.0,-12.0453,-77.0308
7570,2020-12-31,15235.0,416795.0,-12.0453,-77.0308
7571,2020-12-31,1544.0,32719.0,-12.0453,-77.0308
7597,2021-01-01,15245.0,417526.0,-12.0453,-77.0308
7598,2021-01-01,1546.0,32749.0,-12.0453,-77.0308
7624,2021-01-02,15264.0,418035.0,-12.0453,-77.0308
7625,2021-01-02,1546.0,32800.0,-12.0453,-77.0308
7651,2021-01-03,15286.0,418768.0,-12.0453,-77.0308
7652,2021-01-03,1549.0,32809.0,-12.0453,-77.0308
7678,2021-01-04,15301.0,419823.0,-12.0453,-77.0308
7679,2021-01-04,1551.0,32826.0,-12.0453,-77.0308
7705,2021-01-05,15320.0,420238.0,-12.0453,-77.0308
7706,2021-01-05,1553.0,32831.0,-12.0453,-77.0308
7732,2021-01-06,15345.0,421151.0,-12.0453,-77.0308
7733,2021-01-06,1554.0,32865.0,-12.0453,-77.0308
7759,2021-01-07,15369.0,422037.0,-12.0453,-77.0308
7760,2021-01-07,1554.0,32890.0,-12.0453,-77.0308
7786,2021-01-08,15397.0,423229.0,-12.0453,-77.0308
7787,2021-01-08,1556.0,32965.0,-12.0453,-77.0308
7813,2021-01-09,15419.0,424706.0,-12.0453,-77.0308
7814,2021-01-09,1558.0,33010.0,-12.0453,-77.0308
7840,2021-01-10,15445.0,426143.0,-12.0453,-77.0308
7841,2021-01-10,1560.0,33037.0,-12.0453,-77.0308
7867,2021-01-11,15468.0,427267.0,-12.0453,-77.0308
7868,2021-01-11,1560.0,33156.0,-12.0453,-77.0308
7894,2021-01-12,15491.0,428831.0,-12.0453,-77.0308
7895,2021-01-12,1562.0,33213.0,-12.0453,-77.0308
7921,2021-01-13,15508.0,430412.0,-12.0453,-77.0308
7922,2021-01-13,1563.0,33310.0,-12.0453,-77.0308
7948,2021-01-14,15536.0,432498.0,-12.0453,-77.0308
7949,2021-01-14,1563.0,33392.0,-12.0453,-77.0308
7975,2021-01-15,15555.0,435698.0,-12.0453,-77.0308
7976,2021-01-15,1569.0,33525.0,-12.0453,-77.0308
8002,2021-01-16,15580.0,437490.0,-12.0453,-77.0308
8003,2021-01-16,1572.0,33665.0,-12.0453,-77.0308
8029,2021-01-17,15608.0,439280.0,-12.0453,-77.0308
8030,2021-01-17,1576.0,33789.0,-12.0453,-77.0308
8056,2021-01-18,15626.0,441225.0,-12.0453,-77.0308
8057,2021-01-18,1580.0,33858.0,-12.0453,-77.0308
8083,2021-01-19,15663.0,443592.0,-12.0453,-77.0308
8084,2021-01-19,1584.0,33998.0,-12.0453,-77.0308
8110,2021-01-20,15691.0,446272.0,-12.0453,-77.0308
8111,2021-01-20,1587.0,34105.0,-12.0453,-77.0308
8137,2021-01-21,15720.0,448135.0,-12.0453,-77.0308
8138,2021-01-21,1590.0,34172.0,-12.0453,-77.0308
8164,2021-01-22,15769.0,450502.0,-12.0453,-77.0308
8165,2021-01-22,1599.0,34281.0,-12.0453,-77.0308
8191,2021-01-23,15827.0,453428.0,-12.0453,-77.0308
8192,2021-01-23,1612.0,34478.0,-12.0453,-77.0308
8218,2021-01-24,15903.0,456050.0,-12.0453,-77.0308
8219,2021-01-24,1620.0,34563.0,-12.0453,-77.0308
8245,2021-01-25,15950.0,458177.0,-12.0453,-77.0308
8246,2021-01-25,1623.0,34767.0,-12.0453,-77.0308
8272,2021-01-26,16018.0,460414.0,-12.0453,-77.0308
8273,2021-01-26,1630.0,34804.0,-12.0453,-77.0308
8299,2021-01-27,16077.0,463346.0,-12.0453,-77.0308
8300,2021-01-27,1637.0,35011.0,-12.0453,-77.0308
8326,2021-01-28,16140.0,465765.0,-12.0453,-77.0308
8327,2021-01-28,1648.0,35188.0,-12.0453,-77.0308
8353,2021-01-29,16202.0,468532.0,-12.0453,-77.0308
8354,2021-01-29,1655.0,35333.0,-12.0453,-77.0308
8380,2021-01-30,16263.0,472117.0,-12.0453,-77.0308
8381,2021-01-30,1664.0,35479.0,-12.0453,-77.0308
8407,2021-01-31,16327.0,474199.0,-12.0453,-77.0308
8408,2021-01-31,1669.0,35665.0,-12.0453,-77.0308
8434,2021-02-01,16383.0,476746.0,-12.0453,-77.0308
8435,2021-02-01,1675.0,35791.0,-12.0453,-77.0308
8461,2021-02-02,16457.0,480438.0,-12.0453,-77.0308
8462,2021-02-02,1678.0,35998.0,-12.0453,-77.0308
8488,2021-02-03,16520.0,484709.0,-12.0453,-77.0308
8489,2021-02-03,1687.0,36202.0,-12.0453,-77.0308
8515,2021-02-04,16607.0,487705.0,-12.0453,-77.0308
8516,2021-02-04,1699.0,36616.0,-12.0453,-77.0308
8542,2021-02-05,16674.0,491790.0,-12.0453,-77.0308
8543,2021-02-05,1707.0,36890.0,-12.0453,-77.0308
8569,2021-02-06,16737.0,496011.0,-12.0453,-77.0308
8570,2021-02-06,1715.0,37148.0,-12.0453,-77.0308
8596,2021-02-07,16799.0,499225.0,-12.0453,-77.0308
8597,2021-02-07,1726.0,37321.0,-12.0453,-77.0308
8623,2021-02-08,16862.0,501751.0,-12.0453,-77.0308
8624,2021-02-08,1728.0,37610.0,-12.0453,-77.0308
8650,2021-02-09,16930.0,504479.0,-12.0453,-77.0308
8651,2021-02-09,1731.0,37740.0,-12.0453,-77.0308
8677,2021-02-10,17017.0,507604.0,-12.0453,-77.0308
8678,2021-02-10,1740.0,38088.0,-12.0453,-77.0308
8704,2021-02-11,17073.0,511764.0,-12.0453,-77.0308
8705,2021-02-11,1752.0,38357.0,-12.0453,-77.0308
8731,2021-02-12,17143.0,515920.0,-12.0453,-77.0308
8732,2021-02-12,1766.0,38618.0,-12.0453,-77.0308
8758,2021-02-13,17241.0,519227.0,-12.0453,-77.0308
8759,2021-02-13,1773.0,38872.0,-12.0453,-77.0308
8785,2021-02-14,17334.0,523193.0,-12.0453,-77.0308
8786,2021-02-14,1780.0,39119.0,-12.0453,-77.0308
8812,2021-02-15,17408.0,525110.0,-12.0453,-77.0308
8813,2021-02-15,1786.0,39243.0,-12.0453,-77.0308
8839,2021-02-16,17473.0,528263.0,-12.0453,-77.0308
8840,2021-02-16,1796.0,39486.0,-12.0453,-77.0308
8866,2021-02-17,17562.0,532543.0,-12.0453,-77.0308
8867,2021-02-17,1811.0,39687.0,-12.0453,-77.0308
8893,2021-02-18,17510.0,537606.0,-12.0453,-77.0308
8894,2021-02-18,1946.0,40023.0,-12.0453,-77.0308
8920,2021-02-19,17580.0,541713.0,-12.0453,-77.0308
8921,2021-02-19,1960.0,40294.0,-12.0453,-77.0308
8947,2021-02-20,17648.0,545115.0,-12.0453,-77.0308
8948,2021-02-20,1971.0,40519.0,-12.0453,-77.0308
8974,2021-02-21,17735.0,548627.0,-12.0453,-77.0308
8975,2021-02-21,1985.0,40764.0,-12.0453,-77.0308
9001,2021-02-22,17806.0,550482.0,-12.0453,-77.0308
9002,2021-02-22,1992.0,40877.0,-12.0453,-77.0308
9028,2021-02-23,17891.0,554113.0,-12.0453,-77.0308
9029,2021-02-23,1997.0,41049.0,-12.0453,-77.0308
9055,2021-02-24,17989.0,557381.0,-12.0453,-77.0308
9056,2021-02-24,2004.0,41389.0,-12.0453,-77.0308
9082,2021-02-25,18065.0,561000.0,-12.0453,-77.0308
9083,2021-02-25,2010.0,41621.0,-12.0453,-77.0308
9109,2021-02-26,18130.0,564745.0,-12.0453,-77.0308
9110,2021-02-26,2024.0,41967.0,-12.0453,-77.0308
9136,2021-02-27,18208.0,568554.0,-12.0453,-77.0308
9137,2021-02-27,2037.0,42168.0,-12.0453,-77.0308
9163,2021-02-28,18286.0,571569.0,-12.0453,-77.0308
9164,2021-02-28,2044.0,42383.0,-12.0453,-77.0308
9190,2021-03-01,18356.0,573248.0,-12.0453,-77.0308
9191,2021-03-01,2058.0,42489.0,-12.0453,-77.0308
9217,2021-03-02,18429.0,575835.0,-12.0453,-77.0308
9218,2021-03-02,2070.0,42682.0,-12.0453,-77.0308
9244,2021-03-03,18517.0,579106.0,-12.0453,-77.0308
9245,2021-03-03,2076.0,42939.0,-12.0453,-77.0308
9271,2021-03-04,18594.0,581432.0,-12.0453,-77.0308
9272,2021-03-04,2088.0,43155.0,-12.0453,-77.0308
9298,2021-03-05,18676.0,585672.0,-12.0453,-77.0308
9299,2021-03-05,2094.0,43456.0,-12.0453,-77.0308
9325,2021-03-06,18757.0,588923.0,-12.0453,-77.0308
9326,2021-03-06,2108.0,43780.0,-12.0453,-77.0308
9352,2021-03-07,18828.0,591953.0,-12.0453,-77.0308
9353,2021-03-07,2124.0,44009.0,-12.0453,-77.0308
9379,2021-03-08,18882.0,593741.0,-12.0453,-77.0308
9380,2021-03-08,2126.0,44169.0,-12.0453,-77.0308
9406,2021-03-09,18975.0,596422.0,-12.0453,-77.0308
9407,2021-03-09,2140.0,44358.0,-12.0453,-77.0308
9433,2021-03-10,19042.0,599788.0,-12.0453,-77.0308
9434,2021-03-10,2147.0,44675.0,-12.0453,-77.0308
9460,2021-03-11,19110.0,603030.0,-12.0453,-77.0308
9461,2021-03-11,2153.0,44992.0,-12.0453,-77.0308
9487,2021-03-12,19188.0,607364.0,-12.0453,-77.0308
9488,2021-03-12,2164.0,45304.0,-12.0453,-77.0308
9514,2021-03-13,19381.0,609950.0,-12.0453,-77.0308
9515,2021-03-13,2051.0,45540.0,-12.0453,-77.0308
9541,2021-03-14,19416.0,611839.0,-12.0453,-77.0308
9542,2021-03-14,2064.0,45813.0,-12.0453,-77.0308
9568,2021-03-15,19503.0,615931.0,-12.0453,-77.0308
9569,2021-03-15,2073.0,45940.0,-12.0453,-77.0308
9595,2021-03-16,19557.0,620383.0,-12.0453,-77.0308
9596,2021-03-16,2084.0,46254.0,-12.0453,-77.0308
9622,2021-03-17,19648.0,624200.0,-12.0453,-77.0308
9623,2021-03-17,2101.0,46685.0,-12.0453,-77.0308
9649,2021-03-18,19732.0,628022.0,-12.0453,-77.0308
9650,2021-03-18,2109.0,46972.0,-12.0453,-77.0308
9676,2021-03-19,19808.0,631536.0,-12.0453,-77.0308
9677,2021-03-19,2119.0,47265.0,-12.0453,-77.0308
9703,2021-03-20,19871.0,635883.0,-12.0453,-77.0308
9704,2021-03-20,2134.0,47669.0,-12.0453,-77.0308
9730,2021-03-21,19912.0,638145.0,-12.0453,-77.0308
9731,2021-03-21,2138.0,47988.0,-12.0453,-77.0308
9757,2021-03-22,19981.0,641601.0,-12.0453,-77.0308
9758,2021-03-22,2145.0,48202.0,-12.0453,-77.0308
9784,2021-03-23,20019.0,645563.0,-12.0453,-77.0308
9785,2021-03-23,2157.0,48535.0,-12.0453,-77.0308
9811,2021-03-24,20102.0,651096.0,-12.0453,-77.0308
9812,2021-03-24,2168.0,48942.0,-12.0453,-77.0308
9838,2021-03-25,20167.0,654562.0,-12.0453,-77.0308
9839,2021-03-25,2176.0,49399.0,-12.0453,-77.0308
9865,2021-03-26,20230.0,660204.0,-12.0453,-77.0308
9866,2021-03-26,2183.0,49876.0,-12.0453,-77.0308
9892,2021-03-27,20317.0,664004.0,-12.0453,-77.0308
9893,2021-03-27,2197.0,50222.0,-12.0453,-77.0308
9919,2021-03-28,20406.0,667632.0,-12.0453,-77.0308
9920,2021-03-28,2210.0,50634.0,-12.0453,-77.0308
9946,2021-03-29,20471.0,668925.0,-12.0453,-77.0308
9947,2021-03-29,2221.0,50767.0,-12.0453,-77.0308
9973,2021-03-30,20544.0,671414.0,-12.0453,-77.0308
9974,2021-03-30,2227.0,51099.0,-12.0453,-77.0308
10000,2021-03-31,20625.0,674868.0,-12.0453,-77.0308
10001,2021-03-31,2238.0,51567.0,-12.0453,-77.0308
10027,2021-04-01,20682.0,680330.0,-12.0453,-77.0308
10028,2021-04-01,2243.0,51902.0,-12.0453,-77.0308
10054,2021-04-02,20745.0,682756.0,-12.0453,-77.0308
10055,2021-04-02,2251.0,52103.0,-12.0453,-77.0308
10081,2021-04-03,20875.0,684385.0,-12.0453,-77.0308
10082,2021-04-03,2266.0,52272.0,-12.0453,-77.0308
10108,2021-04-04,20973.0,686554.0,-12.0453,-77.0308
10109,2021-04-04,2280.0,52550.0,-12.0453,-77.0308
10135,2021-04-05,21089.0,689177.0,-12.0453,-77.0308
10136,2021-04-05,2290.0,52779.0,-12.0453,-77.0308
10162,2021-04-06,21207.0,691586.0,-12.0453,-77.0308
10163,2021-04-06,2300.0,53111.0,-12.0453,-77.0308
10189,2021-04-07,21341.0,694915.0,-12.0453,-77.0308
10190,2021-04-07,2313.0,53613.0,-12.0453,-77.0308
10216,2021-04-08,21451.0,699037.0,-12.0453,-77.0308
10217,2021-04-08,2325.0,53995.0,-12.0453,-77.0308
10243,2021-04-09,21576.0,703154.0,-12.0453,-77.0308
10244,2021-04-09,2351.0,54397.0,-12.0453,-77.0308
10270,2021-04-10,21724.0,708093.0,-12.0453,-77.0308
10271,2021-04-10,2367.0,54813.0,-12.0453,-77.0308
10297,2021-04-11,21811.0,711139.0,-12.0453,-77.0308
10298,2021-04-11,2383.0,55203.0,-12.0453,-77.0308
10324,2021-04-12,21949.0,713576.0,-12.0453,-77.0308
10325,2021-04-12,2401.0,55396.0,-12.0453,-77.0308
10351,2021-04-13,22051.0,715919.0,-12.0453,-77.0308
10352,2021-04-13,2421.0,55717.0,-12.0453,-77.0308
10378,2021-04-14,22159.0,718688.0,-12.0453,-77.0308
10379,2021-04-14,2442.0,56095.0,-12.0453,-77.0308
10405,2021-04-15,22276.0,724124.0,-12.0453,-77.0308
10406,2021-04-15,2466.0,56545.0,-12.0453,-77.0308
10432,2021-04-16,22400.0,726712.0,-12.0453,-77.0308
10433,2021-04-16,2481.0,56958.0,-12.0453,-77.0308
10459,2021-04-17,22521.0,729767.0,-12.0453,-77.0308
10460,2021-04-17,2504.0,57397.0,-12.0453,-77.0308
10486,2021-04-18,22683.0,732173.0,-12.0453,-77.0308
10487,2021-04-18,2529.0,57753.0,-12.0453,-77.0308
10513,2021-04-19,22803.0,732960.0,-12.0453,-77.0308
10514,2021-04-19,2536.0,57870.0,-12.0453,-77.0308
10540,2021-04-20,22958.0,738827.0,-12.0453,-77.0308
10541,2021-04-20,2552.0,58220.0,-12.0453,-77.0308
10567,2021-04-21,23086.0,741719.0,-12.0453,-77.0308
10568,2021-04-21,2571.0,58594.0,-12.0453,-77.0308
10594,2021-04-22,23216.0,744073.0,-12.0453,-77.0308
10595,2021-04-22,2589.0,58938.0,-12.0453,-77.0308
10621,2021-04-23,23353.0,748548.0,-12.0453,-77.0308
10622,2021-04-23,2613.0,59303.0,-12.0453,-77.0308
10648,2021-04-24,23507.0,751277.0,-12.0453,-77.0308
10649,2021-04-24,2633.0,59714.0,-12.0453,-77.0308
10675,2021-04-25,23602.0,753747.0,-12.0453,-77.0308
10676,2021-04-25,2646.0,60094.0,-12.0453,-77.0308
10702,2021-04-26,23715.0,756715.0,-12.0453,-77.0308
10703,2021-04-26,2659.0,60258.0,-12.0453,-77.0308
10729,2021-04-27,23862.0,758957.0,-12.0453,-77.0308
10730,2021-04-27,2675.0,60487.0,-12.0453,-77.0308
10756,2021-04-28,23972.0,761675.0,-12.0453,-77.0308
10757,2021-04-28,2694.0,60868.0,-12.0453,-77.0308
10783,2021-04-29,24094.0,765252.0,-12.0453,-77.0308
10784,2021-04-29,2713.0,61074.0,-12.0453,-77.0308
10810,2021-04-30,24224.0,767629.0,-12.0453,-77.0308
10811,2021-04-30,2735.0,61372.0,-12.0453,-77.0308
10837,2021-05-01,24326.0,769602.0,-12.0453,-77.0308
10838,2021-05-01,2749.0,61535.0,-12.0453,-77.0308
10864,2021-05-02,24415.0,771475.0,-12.0453,-77.0308
10865,2021-05-02,2773.0,61751.0,-12.0453,-77.0308
10891,2021-05-03,24508.0,773058.0,-12.0453,-77.0308
10892,2021-05-03,2790.0,61828.0,-12.0453,-77.0308
10918,2021-05-04,24601.0,774553.0,-12.0453,-77.0308
10919,2021-05-04,2810.0,61948.0,-12.0453,-77.0308
10945,2021-05-05,24811.0,776278.0,-12.0453,-77.0308
10946,2021-05-05,2808.0,62170.0,-12.0453,-77.0308
